Time Stamp, NOCNC1-INST (PPB), NO2CNC1-INST (PPB), SMPFLW-INST (cc/m)
07/03/2018 01:21:01,     0.0611,     0.7108,    972.746
07/03/2018 01:22:01,     0.0585,     0.7122,    972.765
07/03/2018 01:23:01,     0.0556,     0.7168,    996.317
07/03/2018 01:24:01,     0.0613,     0.6993,    996.263
07/03/2018 01:25:01,     0.0563,     0.6983,    972.661
07/03/2018 01:26:01,     0.0511,     0.6973,    996.190
07/03/2018 01:27:01,     0.0548,     0.6604,    992.907
07/03/2018 01:28:01,     0.0518,     0.6225,    972.709
07/03/2018 01:29:01,     0.0485,     0.6255,    972.819
07/03/2018 01:30:01,     0.0427,     0.6399,    988.148
07/03/2018 01:31:01,     0.0372,     0.6281,    972.604
07/03/2018 01:32:01,     0.0341,     0.6350,    972.819
07/03/2018 01:33:01,     0.0292,     0.6448,    996.210
07/03/2018 01:34:01,     0.0226,     0.6708,    972.636
07/03/2018 01:35:01,     0.0268,     0.6935,    996.333
07/03/2018 01:36:01,     0.0262,     0.6996,    996.263
07/03/2018 01:37:01,     0.0259,     0.7228,    972.617
07/03/2018 01:38:01,     0.0286,     0.7122,    972.604
07/03/2018 01:39:01,     0.0299,     0.7385,    978.098
07/03/2018 01:40:01,     0.0327,     0.7449,    996.266
07/03/2018 01:41:01,     0.0316,     0.7588,    972.677
07/03/2018 01:42:01,     0.0347,     0.7574,    985.177
07/03/2018 01:43:01,     0.0450,     0.7378,    996.291
07/03/2018 01:44:01,     0.0429,     0.7362,    972.661
07/03/2018 01:45:01,     0.0428,     0.7285,    972.560
07/03/2018 01:46:01,     0.0477,     0.7180,    996.197
07/03/2018 01:47:01,     0.0517,     0.6989,    972.642
07/03/2018 01:48:01,     0.0545,     0.6929,    972.614
07/03/2018 01:49:01,     0.0551,     0.7068,    996.279
07/03/2018 01:50:01,     0.0569,     0.6946,    993.094
07/03/2018 01:51:01,     0.0576,     0.6916,    996.336
07/03/2018 01:52:01,     0.0584,     0.6777,    996.338
07/03/2018 01:53:01,     0.0623,     0.6756,    979.980
07/03/2018 01:54:01,     0.0675,     0.6666,    972.582
07/03/2018 01:55:01,     0.0638,     0.6726,    972.917
07/03/2018 01:56:01,     0.0601,     0.6624,    996.345
07/03/2018 01:57:01,     0.0671,     0.6403,    972.642
07/03/2018 01:58:01,     0.0727,     0.6313,    972.999
07/03/2018 01:59:01,     0.0731,     0.6406,    996.345
07/03/2018 02:00:01,     0.0779,     0.6331,    972.800
07/03/2018 02:01:01,     0.0771,     0.6385,    972.705
07/03/2018 02:02:01,     0.0776,     0.6293,    972.851
07/03/2018 02:03:01,     0.0752,     0.6315,    996.358
07/03/2018 02:04:01,     0.0770,     0.6177,    972.870
07/03/2018 02:05:01,     0.0732,     0.6183,    972.797
07/03/2018 02:06:01,     0.0591,     0.6138,    996.399
07/03/2018 02:07:01,     0.0554,     0.5920,    994.253
07/03/2018 02:08:01,     0.0451,     0.6001,    996.449
07/03/2018 02:09:01,     0.0436,     0.5861,    996.527
07/03/2018 02:10:01,     0.0392,     0.5975,    996.272
07/03/2018 02:11:01,     0.0399,     0.5890,    972.727
07/03/2018 02:12:01,     0.0439,     0.5954,    972.920
07/03/2018 02:13:01,     0.0417,     0.6300,    996.456
07/03/2018 02:14:01,     0.0468,     0.6318,    972.810
07/03/2018 02:15:01,     0.0571,     0.6469,    972.983
07/03/2018 02:16:01,     0.0601,     0.6694,    996.365
07/03/2018 02:17:01,     0.0625,     0.6618,    972.901
07/03/2018 02:18:01,     0.0632,     0.6796,    972.791
07/03/2018 02:19:01,     0.0580,     0.7242,    996.402
07/03/2018 02:20:01,     0.0568,     0.7396,    972.879
07/03/2018 02:21:01,     0.0529,     0.7418,    972.907
07/03/2018 02:22:01,     0.0599,     0.7390,    977.413
07/03/2018 02:23:01,     0.0565,     0.7713,    996.466
07/03/2018 02:24:01,     0.0531,     0.8068,    996.586
07/03/2018 02:25:01,     0.0574,     0.8317,    985.446
07/03/2018 02:26:01,     0.0596,     0.8627,    996.420
07/03/2018 02:27:01,     0.0629,     0.8776,    972.860
07/03/2018 02:28:01,     0.0688,     0.8670,    973.081
07/03/2018 02:29:01,     0.0786,     0.8597,    996.571
07/03/2018 02:30:01,     0.0827,     0.8645,    972.882
07/03/2018 02:31:01,     0.0846,     0.8484,    972.923
07/03/2018 02:32:01,     0.0827,     0.8529,    996.532
07/03/2018 02:33:01,     0.0823,     0.8344,    993.225
07/03/2018 02:34:01,     0.0773,     0.8326,    972.920
07/03/2018 02:35:01,     0.0796,     0.7948,    996.479
07/03/2018 02:36:01,     0.0753,     0.8000,    991.587
07/03/2018 02:37:01,     0.0680,     0.8206,    972.810
07/03/2018 02:38:01,     0.0646,     0.8321,    973.034
07/03/2018 02:39:02,     0.0648,     0.8205,    996.602
07/03/2018 02:40:01,     0.0663,     0.8329,    996.567
07/03/2018 02:41:01,     0.0712,     0.8076,    973.239
07/03/2018 02:42:01,     0.0722,     0.7961,    996.509
07/03/2018 02:43:01,     0.0735,     0.7985,    972.898
07/03/2018 02:44:01,     0.0770,     0.7917,    972.964
07/03/2018 02:45:01,     0.0796,     0.7531,    975.901
07/03/2018 02:46:01,     0.0828,     0.7162,    972.775
07/03/2018 02:47:01,     0.0870,     0.6993,    973.012
07/03/2018 02:48:01,     0.0819,     0.7115,    979.949
07/03/2018 02:49:01,     0.0791,     0.7207,    996.529
07/03/2018 02:50:01,     0.0814,     0.7215,    972.958
07/03/2018 02:51:01,     0.0808,     0.7161,    996.598
07/03/2018 02:52:01,     0.0790,     0.7098,    996.636
07/03/2018 02:53:01,     0.0665,     0.7278,    972.898
07/03/2018 02:54:01,     0.0669,     0.7325,    973.009
07/03/2018 02:55:01,     0.0689,     0.7480,    996.630
07/03/2018 02:56:01,     0.0672,     0.7580,    996.674
07/03/2018 02:57:01,     0.0692,     0.7426,    973.005
07/03/2018 02:58:01,     0.0674,     0.7449,    996.639
07/03/2018 02:59:01,     0.0665,     0.7054,    990.375
07/03/2018 03:00:01,     0.0635,     0.7246,    973.046
07/03/2018 03:01:01,     0.0615,     0.7214,    972.999
07/03/2018 03:02:01,     0.0595,     0.7074,    972.930
07/03/2018 03:03:01,     0.0548,     0.7064,    972.983
07/03/2018 03:04:01,     0.0535,     0.6747,    973.236
07/03/2018 03:05:01,     0.0496,     0.6768,    996.627
07/03/2018 03:06:01,     0.0486,     0.6799,    972.942
07/03/2018 03:07:01,     0.0534,     0.6569,    996.588
07/03/2018 03:08:01,     0.0568,     0.6531,    996.645
07/03/2018 03:09:01,     0.0648,     0.6318,    972.971
07/03/2018 03:10:01,     0.0724,     0.6252,    972.923
07/03/2018 03:11:01,     0.0815,     0.6047,    996.551
07/03/2018 03:12:01,     0.0814,     0.5992,    996.706
07/03/2018 03:13:01,     0.0817,     0.5907,    972.961
07/03/2018 03:14:01,     0.0808,     0.5768,    996.635
07/03/2018 03:15:01,     0.0737,     0.5757,    996.573
07/03/2018 03:16:01,     0.0682,     0.6087,    972.939
07/03/2018 03:17:01,     0.0632,     0.5891,    973.068
07/03/2018 03:18:01,     0.0630,     0.5759,    996.468
07/03/2018 03:19:01,     0.0590,     0.5765,    972.999
07/03/2018 03:20:01,     0.0579,     0.5857,    973.075
07/03/2018 03:21:01,     0.0637,     0.5782,    996.614
07/03/2018 03:22:01,     0.0744,     0.5516,    980.078
07/03/2018 03:23:01,     0.0752,     0.5640,    996.630
07/03/2018 03:24:01,     0.0769,     0.5610,    996.642
07/03/2018 03:25:01,     0.0773,     0.5757,    973.002
07/03/2018 03:26:01,     0.0732,     0.6003,    973.049
07/03/2018 03:27:01,     0.0744,     0.5949,    973.372
07/03/2018 03:28:01,     0.0714,     0.5879,    996.674
07/03/2018 03:29:01,     0.0731,     0.6096,    973.068
07/03/2018 03:30:01,     0.0634,     0.6223,    973.504
07/03/2018 03:31:01,     0.0620,     0.6385,    996.819
07/03/2018 03:32:01,     0.0645,     0.6232,    973.223
07/03/2018 03:33:01,     0.0637,     0.5969,    973.100
07/03/2018 03:34:01,     0.0597,     0.6084,    996.772
07/03/2018 03:35:02,     0.0575,     0.5990,    973.106
07/03/2018 03:36:01,     0.0541,     0.5996,    973.195
07/03/2018 03:37:01,     0.0499,     0.5894,    996.775
07/03/2018 03:38:01,     0.0482,     0.5692,    996.845
07/03/2018 03:39:01,     0.0496,     0.5414,    996.778
07/03/2018 03:40:01,     0.0502,     0.5245,    996.828
07/03/2018 03:41:01,     0.0466,     0.5421,    996.620
07/03/2018 03:42:01,     0.0423,     0.5558,    973.179
07/03/2018 03:43:01,     0.0436,     0.5489,    973.403
07/03/2018 03:44:01,     0.0392,     0.5650,    996.911
07/03/2018 03:45:01,     0.0397,     0.5820,    973.078
07/03/2018 03:46:01,     0.0354,     0.6166,    973.154
07/03/2018 03:47:01,     0.0354,     0.6189,    996.819
07/03/2018 03:48:01,     0.0334,     0.6474,    973.283
07/03/2018 03:49:01,     0.0377,     0.6561,    973.271
07/03/2018 03:50:01,     0.0376,     0.6484,    996.822
07/03/2018 03:51:01,     0.0326,     0.6443,    973.248
07/03/2018 03:52:01,     0.0342,     0.6328,    973.286
07/03/2018 03:53:01,     0.0289,     0.6240,    973.801
07/03/2018 03:54:01,     0.0281,     0.6178,    996.984
07/03/2018 03:55:01,     0.0301,     0.5877,    996.879
07/03/2018 03:56:01,     0.0271,     0.5737,    974.079
07/03/2018 03:57:01,     0.0239,     0.5558,    996.876
07/03/2018 03:58:01,     0.0208,     0.5325,    973.217
07/03/2018 03:59:01,     0.0233,     0.5287,    973.261
07/03/2018 04:00:01,     0.0283,     0.5266,    996.892
07/03/2018 04:01:01,     0.0345,     0.5200,    973.211
07/03/2018 04:02:01,     0.0393,     0.5318,    973.170
07/03/2018 04:03:01,     0.0405,     0.5365,    996.778
07/03/2018 04:04:01,     0.0467,     0.5499,    996.497
07/03/2018 04:05:01,     0.0421,     0.5775,    973.100
07/03/2018 04:06:01,     0.0457,     0.5877,    996.750
07/03/2018 04:07:01,     0.0461,     0.6001,    996.330
07/03/2018 04:08:01,     0.0460,     0.5994,    973.192
07/03/2018 04:09:01,     0.0434,     0.6031,    973.520
07/03/2018 04:10:01,     0.0367,     0.6260,    996.820
07/03/2018 04:11:01,     0.0356,     0.6392,    996.908
07/03/2018 04:12:01,     0.0337,     0.6600,    973.223
07/03/2018 04:13:01,     0.0349,     0.6910,    996.598
07/03/2018 04:14:01,     0.0423,     0.6983,    973.182
07/03/2018 04:15:01,     0.0453,     0.7092,    973.207
07/03/2018 04:16:01,     0.0425,     0.7493,    996.882
07/03/2018 04:17:01,     0.0424,     0.7872,    973.170
07/03/2018 04:18:01,     0.0468,     0.8075,    973.160
07/03/2018 04:19:01,     0.0508,     0.8092,    974.666
07/03/2018 04:20:01,     0.0557,     0.8001,    996.822
07/03/2018 04:21:01,     0.0530,     0.7884,    973.271
07/03/2018 04:22:01,     0.0599,     0.7492,    996.980
07/03/2018 04:23:01,     0.0617,     0.7500,    996.935
07/03/2018 04:24:01,     0.0595,     0.7662,    973.308
07/03/2018 04:25:01,     0.0655,     0.7509,    973.406
07/03/2018 04:26:01,     0.0656,     0.7471,    996.927
07/03/2018 04:27:01,     0.0699,     0.7225,    996.977
07/03/2018 04:28:01,     0.0662,     0.7385,    973.365
07/03/2018 04:29:01,     0.0668,     0.7370,    996.891
07/03/2018 04:30:01,     0.0686,     0.7532,    995.726
07/03/2018 04:31:01,     0.0683,     0.7663,    973.277
07/03/2018 04:32:01,     0.0699,     0.7795,    973.949
07/03/2018 04:33:01,     0.0729,     0.8152,    993.611
07/03/2018 04:34:01,     0.0819,     0.8967,    973.226
07/03/2018 04:35:01,     0.0849,     1.0136,    974.439
07/03/2018 04:36:01,     0.0957,     1.1238,    996.832
07/03/2018 04:37:01,     0.1110,     1.2676,    973.331
07/03/2018 04:38:01,     0.1287,     1.4587,    996.927
07/03/2018 04:39:01,     0.1331,     1.5874,    996.913
07/03/2018 04:40:01,     0.1439,     1.7195,    973.239
07/03/2018 04:41:01,     0.1527,     1.8151,    973.365
07/03/2018 04:42:01,     0.1562,     1.8587,    996.841
07/03/2018 04:43:01,     0.1549,     1.8222,    996.927
07/03/2018 04:44:01,     0.1506,     1.7562,    973.198
07/03/2018 04:45:01,     0.1431,     1.6576,    996.888
07/03/2018 04:46:01,     0.1403,     1.5251,    996.917
07/03/2018 04:47:01,     0.1282,     1.3597,    973.242
07/03/2018 04:48:01,     0.1182,     1.2377,    973.435
07/03/2018 04:49:01,     0.1116,     1.0796,    994.770
07/03/2018 04:50:01,     0.1044,     0.9982,    973.321
07/03/2018 04:51:01,     0.1059,     0.9549,    973.340
07/03/2018 04:52:01,     0.0988,     0.9446,    997.008
07/03/2018 04:53:01,     0.0927,     0.9528,    973.428
07/03/2018 04:54:01,     0.0930,     0.9853,    997.017
07/03/2018 04:55:01,     0.0938,     1.0194,    996.933
07/03/2018 04:56:01,     0.0996,     1.0506,    996.453
07/03/2018 04:57:01,     0.1090,     1.1013,    973.406
07/03/2018 04:58:01,     0.1174,     1.1287,    973.874
07/03/2018 04:59:01,     0.1214,     1.1359,    997.066
07/03/2018 05:00:01,     0.1259,     1.1314,    973.457
07/03/2018 05:01:01,     0.1284,     1.1447,    974.035
07/03/2018 05:02:01,     0.1331,     1.1720,    997.112
07/03/2018 05:03:01,     0.1439,     1.1693,    973.501
07/03/2018 05:04:01,     0.1562,     1.1861,    973.485
07/03/2018 05:05:01,     0.1591,     1.2156,    997.017
07/03/2018 05:06:01,     0.1714,     1.2842,    973.561
07/03/2018 05:07:01,     0.1827,     1.3451,    973.482
07/03/2018 05:08:01,     0.1959,     1.4315,    997.239
07/03/2018 05:09:01,     0.2269,     1.5946,    997.119
07/03/2018 05:10:01,     0.2554,     1.6360,    997.091
07/03/2018 05:11:01,     0.2736,     1.7157,    997.086
07/03/2018 05:12:01,     0.2922,     1.8520,    996.715
07/03/2018 05:13:01,     0.3068,     1.9510,    973.526
07/03/2018 05:14:01,     0.3245,     2.0113,    973.855
07/03/2018 05:15:01,     0.3321,     2.0752,    997.078
07/03/2018 05:16:01,     0.3435,     2.1407,    973.564
07/03/2018 05:17:01,     0.3306,     2.0821,    973.548
07/03/2018 05:18:01,     0.3221,     2.0515,    997.052
07/03/2018 05:19:01,     0.3166,     2.0505,    973.536
07/03/2018 05:20:01,     0.3085,     1.9866,    973.460
07/03/2018 05:21:01,     0.3016,     1.9190,    997.037
07/03/2018 05:22:01,     0.3005,     1.8608,    973.580
07/03/2018 05:23:01,     0.2967,     1.8119,    973.523
07/03/2018 05:24:01,     0.2906,     1.7109,    974.351
07/03/2018 05:25:01,     0.2847,     1.6758,    997.132
07/03/2018 05:26:01,     0.2846,     1.6131,    997.233
07/03/2018 05:27:01,     0.2860,     1.6077,    974.777
07/03/2018 05:28:01,     0.2833,     1.5913,    997.113
07/03/2018 05:29:01,     0.2982,     1.5353,    973.552
07/03/2018 05:30:01,     0.3013,     1.5462,    973.476
07/03/2018 05:31:01,     0.2955,     1.5435,    997.236
07/03/2018 05:32:01,     0.3082,     1.5648,    973.548
07/03/2018 05:33:01,     0.3254,     1.6375,    973.646
07/03/2018 05:34:01,     0.3465,     1.7505,    997.185
07/03/2018 05:35:01,     0.3833,     1.8658,    997.195
07/03/2018 05:36:01,     0.4033,     1.9487,    973.608
07/03/2018 05:37:01,     0.4153,     1.9848,    997.338
07/03/2018 05:38:01,     0.3975,     2.0049,    996.572
07/03/2018 05:39:01,     0.4144,     2.0087,    973.605
07/03/2018 05:40:01,     0.4245,     2.0316,    974.129
07/03/2018 05:41:01,     0.4298,     1.9853,    997.265
07/03/2018 05:42:01,     0.4305,     1.9264,    997.400
07/03/2018 05:43:01,     0.4175,     1.8484,    974.432
07/03/2018 05:44:01,     0.4099,     1.8008,    997.166
07/03/2018 05:45:01,     0.4232,     1.8005,    973.602
07/03/2018 05:46:01,     0.4544,     1.8637,    973.643
07/03/2018 05:47:01,     0.4812,     1.9407,    997.381
07/03/2018 05:48:01,     0.5163,     1.9777,    973.672
07/03/2018 05:49:01,     0.5601,     2.0554,    973.751
07/03/2018 05:50:01,     0.5844,     2.1470,    975.348
07/03/2018 05:51:01,     0.6041,     2.2275,    997.384
07/03/2018 05:52:01,     0.6437,     2.2965,    973.814
07/03/2018 05:53:01,     0.6829,     2.4235,    997.444
07/03/2018 05:54:01,     0.6911,     2.4525,    997.324
07/03/2018 05:55:01,     0.7047,     2.4514,    973.782
07/03/2018 05:56:01,     0.6997,     2.4240,    973.807
07/03/2018 05:57:01,     0.6679,     2.3939,    997.457
07/03/2018 05:58:01,     0.6618,     2.3665,    997.501
07/03/2018 05:59:01,     0.6381,     2.2879,    973.845
07/03/2018 06:00:01,     0.6113,     2.2202,    997.502
07/03/2018 06:01:01,     0.5761,     2.1435,    991.189
07/03/2018 06:02:01,     0.5597,     2.0213,    973.899
07/03/2018 06:03:01,     0.5221,     1.9740,    973.931
07/03/2018 06:04:01,     0.5236,     1.9647,    973.858
07/03/2018 06:05:01,     0.5180,     2.0132,    973.804
07/03/2018 06:06:01,     0.5211,     2.0320,    974.063
07/03/2018 06:07:01,     0.5119,     2.0107,    997.583
07/03/2018 06:08:01,     0.5021,     1.9785,    973.886
07/03/2018 06:09:01,     0.5076,     1.9710,    997.624
07/03/2018 06:10:01,     0.5156,     1.9829,    997.469
07/03/2018 06:11:01,     0.5247,     2.0034,    973.937
07/03/2018 06:12:01,     0.5620,     1.9554,    973.867
07/03/2018 06:13:01,     0.6164,     2.1001,    986.570
07/03/2018 06:14:01,     0.6701,     2.1651,    997.555
07/03/2018 06:15:01,     0.7024,     2.2277,    973.852
07/03/2018 06:16:01,     0.7628,     2.3317,    997.555
07/03/2018 06:17:01,     0.7898,     2.4119,    997.592
07/03/2018 06:18:01,     0.8163,     2.4828,    974.044
07/03/2018 06:19:01,     0.8375,     2.5046,    974.044
07/03/2018 06:20:01,     0.8507,     2.5734,    997.598
07/03/2018 06:21:01,     0.8106,     2.5492,    974.117
07/03/2018 06:22:01,     0.7699,     2.4862,    974.230
07/03/2018 06:23:01,     0.7842,     2.4597,    997.668
07/03/2018 06:24:01,     0.7590,     2.4517,    996.912
07/03/2018 06:25:01,     0.7244,     2.3866,    997.643
07/03/2018 06:26:01,     0.7409,     2.4167,    997.741
07/03/2018 06:27:01,     0.7587,     2.4702,    974.050
07/03/2018 06:28:01,     0.7511,     2.4776,    974.145
07/03/2018 06:29:01,     0.7559,     2.4498,    974.373
07/03/2018 06:30:01,     0.7732,     2.5079,    997.836
07/03/2018 06:31:01,     0.7510,     2.4798,    974.104
07/03/2018 06:32:01,     0.7496,     2.4301,    974.395
07/03/2018 06:33:01,     0.7630,     2.4345,    997.738
07/03/2018 06:34:01,     0.7747,     2.4242,    974.123
07/03/2018 06:35:01,     0.7569,     2.3560,    974.010
07/03/2018 06:36:01,     0.7589,     2.2832,    997.688
07/03/2018 06:37:01,     0.8152,     2.4188,    974.076
07/03/2018 06:38:01,     0.8341,     2.5049,    974.095
07/03/2018 06:39:01,     0.8486,     2.5605,    997.748
07/03/2018 06:40:01,     0.8400,     2.6407,    997.501
07/03/2018 06:41:01,     0.8613,     2.6510,    997.709
07/03/2018 06:42:01,     0.9740,     2.7333,    997.732
07/03/2018 06:43:01,     1.0170,     2.9539,    997.763
07/03/2018 06:44:01,     1.0340,     3.0252,    974.221
07/03/2018 06:45:01,     0.9911,     2.9962,    974.177
07/03/2018 06:46:01,     0.9021,     2.7914,    997.738
07/03/2018 06:47:01,     0.8594,     2.6191,    974.060
07/03/2018 06:48:01,     0.7920,     2.4248,    974.076
07/03/2018 06:49:01,     0.7569,     2.2676,    997.719
07/03/2018 06:50:01,     0.7105,     2.1471,    974.091
07/03/2018 06:51:01,     0.5441,     1.9442,    974.139
07/03/2018 06:52:01,     0.4853,     1.7320,    997.738
07/03/2018 06:53:01,     0.4596,     1.6482,    995.155
07/03/2018 06:54:01,     0.4881,     1.6843,    974.041
07/03/2018 06:55:01,     0.5186,     1.7939,    974.944
07/03/2018 06:56:01,     0.5261,     1.8778,    997.779
07/03/2018 06:57:01,     0.5619,     1.9204,    997.842
07/03/2018 06:58:01,     0.5882,     1.9850,    976.554
07/03/2018 06:59:01,     0.6048,     2.0399,    997.722
07/03/2018 07:00:01,     0.5977,     2.0713,    974.133
07/03/2018 07:01:01,     0.6130,     2.1161,    974.271
07/03/2018 07:02:01,     0.6053,     2.1111,    997.855
07/03/2018 07:03:01,     0.6084,     2.0748,    974.053
07/03/2018 07:04:01,     0.6279,     2.0594,    974.212
07/03/2018 07:05:01,     0.6416,     2.0452,    997.675
07/03/2018 07:06:01,     0.6387,     2.1031,    997.643
07/03/2018 07:07:01,     0.6269,     2.1111,    974.183
07/03/2018 07:08:01,     0.6147,     2.1028,    997.737
07/03/2018 07:09:01,     0.5981,     2.0657,    997.647
07/03/2018 07:10:01,     0.5813,     1.9860,    974.189
07/03/2018 07:11:01,     0.5735,     1.9594,    974.410
07/03/2018 07:12:01,     0.5700,     1.9654,    997.836
07/03/2018 07:13:01,     0.5632,     1.9535,    997.808
07/03/2018 07:14:01,     0.5632,     1.9551,    975.509
07/03/2018 07:15:01,     0.5660,     1.9142,    997.820
07/03/2018 07:16:01,     0.5639,     1.8824,    974.063
07/03/2018 07:17:01,     0.5807,     1.8568,    974.230
07/03/2018 07:18:01,     0.5823,     1.8909,    997.827
07/03/2018 07:19:01,     0.6091,     1.9633,    974.129
07/03/2018 07:20:01,     0.6039,     2.0103,    974.082
07/03/2018 07:21:01,     0.5800,     1.9179,    975.171
07/03/2018 07:22:01,     0.5423,     1.8854,    997.688
07/03/2018 07:23:01,     0.5259,     1.8607,    974.161
07/03/2018 07:24:01,     0.5106,     1.8740,    997.842
07/03/2018 07:25:01,     0.4926,     1.8718,    997.772
07/03/2018 07:26:01,     0.4748,     1.8362,    974.133
07/03/2018 07:27:01,     0.4576,     1.8123,    974.148
07/03/2018 07:28:01,     0.4260,     1.7058,    997.842
07/03/2018 07:29:01,     0.4006,     1.6398,    997.880
07/03/2018 07:30:01,     0.3967,     1.6227,    974.028
07/03/2018 07:31:01,     0.3908,     1.5900,    997.766
07/03/2018 07:32:01,     0.3769,     1.5469,    997.233
07/03/2018 07:33:01,     0.3617,     1.5177,    974.189
07/03/2018 07:34:01,     0.3550,     1.5028,    974.486
07/03/2018 07:35:01,     0.3422,     1.4690,    996.620
07/03/2018 07:36:01,     0.3367,     1.4185,    974.151
07/03/2018 07:37:01,     0.3269,     1.3802,    974.770
07/03/2018 07:38:01,     0.3179,     1.3427,    997.808
07/03/2018 07:39:01,     0.3178,     1.3497,    974.208
07/03/2018 07:40:01,     0.4012,     1.4638,    997.763
07/03/2018 07:41:01,     0.4633,     1.5508,    997.725
07/03/2018 07:42:01,     0.5459,     1.7105,    974.221
07/03/2018 07:43:01,     0.5473,     1.8267,    974.091
