Time Stamp, NOCNC1-INST (PPB), NO2CNC1-INST (PPB), SMPFLW-INST (cc/m)
06/29/2018 00:40:01,     0.0174,     4.4201,    975.661
06/29/2018 00:41:01,     0.0154,     4.3641,    975.576
06/29/2018 00:42:01,     0.0149,     4.3493,    982.276
06/29/2018 00:43:01,     0.0163,     4.2926,    975.629
06/29/2018 00:44:01,     0.0199,     4.2470,    975.550
06/29/2018 00:45:01,     0.0169,     4.2383,    977.824
06/29/2018 00:46:01,     0.0206,     4.2043,    999.412
06/29/2018 00:47:01,     0.0214,     4.2068,    975.614
06/29/2018 00:48:01,     0.0236,     4.1822,    999.411
06/29/2018 00:49:01,     0.0217,     4.1759,    999.506
06/29/2018 00:50:01,     0.0223,     4.1441,    975.528
06/29/2018 00:51:01,     0.0213,     4.1100,    975.632
06/29/2018 00:52:01,     0.0224,     4.0891,    999.376
06/29/2018 00:53:01,     0.0227,     4.0876,    999.425
06/29/2018 00:54:01,     0.0225,     4.0363,    975.613
06/29/2018 00:55:01,     0.0276,     3.9845,    999.471
06/29/2018 00:56:01,     0.0272,     3.9457,    982.916
06/29/2018 00:57:01,     0.0260,     3.9441,    975.541
06/29/2018 00:58:01,     0.0249,     3.9339,    975.869
06/29/2018 00:59:01,     0.0242,     3.9044,    995.408
06/29/2018 01:00:01,     0.0253,     3.8834,    975.569
06/29/2018 01:01:01,     0.0220,     3.8716,    976.068
06/29/2018 01:02:01,     0.0174,     3.8659,    999.423
06/29/2018 01:03:01,     0.0209,     3.8474,    975.670
06/29/2018 01:04:01,     0.0105,     3.8640,    999.480
06/29/2018 01:05:01,     0.0062,     3.8467,    999.360
06/29/2018 01:06:01,     0.0099,     3.8027,    975.591
06/29/2018 01:07:01,     0.0089,     3.7708,    975.648
06/29/2018 01:08:01,     0.0010,     3.7604,    976.564
06/29/2018 01:09:01,    -0.0025,     3.7323,    999.443
06/29/2018 01:10:01,    -0.0037,     3.6841,    975.661
06/29/2018 01:11:01,     0.0008,     3.6486,    999.455
06/29/2018 01:12:01,     0.0015,     3.6308,    999.395
06/29/2018 01:13:01,     0.0036,     3.6021,    975.683
06/29/2018 01:14:01,     0.0081,     3.5682,    975.718
06/29/2018 01:15:01,     0.0087,     3.5450,    999.452
06/29/2018 01:16:01,     0.0123,     3.5110,    975.614
06/29/2018 01:17:01,     0.0175,     3.4546,    975.629
06/29/2018 01:18:01,     0.0207,     3.4144,    999.423
06/29/2018 01:19:01,     0.0210,     3.3880,    996.857
06/29/2018 01:20:01,     0.0264,     3.3664,    999.367
06/29/2018 01:21:01,     0.0258,     3.3610,    999.430
06/29/2018 01:22:01,     0.0246,     3.3725,    998.533
06/29/2018 01:23:01,     0.0250,     3.3717,    975.566
06/29/2018 01:24:01,     0.0245,     3.3864,    975.781
06/29/2018 01:25:01,     0.0220,     3.4288,    999.506
06/29/2018 01:26:01,     0.0238,     3.4746,    975.585
06/29/2018 01:27:01,     0.0314,     3.5307,    978.597
06/29/2018 01:28:01,     0.0325,     3.5710,    999.506
06/29/2018 01:29:01,     0.0341,     3.6152,    975.629
06/29/2018 01:30:01,     0.0340,     3.6555,    975.610
06/29/2018 01:31:01,     0.0303,     3.7227,    999.459
06/29/2018 01:32:01,     0.0330,     3.7585,    975.638
06/29/2018 01:33:01,     0.0370,     3.7903,    975.604
06/29/2018 01:34:01,     0.0355,     3.8383,    984.622
06/29/2018 01:35:01,     0.0372,     3.8453,    999.446
06/29/2018 01:36:01,     0.0337,     3.8435,    999.529
06/29/2018 01:37:01,     0.0297,     3.8340,    999.386
06/29/2018 01:38:01,     0.0321,     3.8123,    999.408
06/29/2018 01:39:01,     0.0323,     3.8053,    975.547
06/29/2018 01:40:01,     0.0326,     3.7991,    975.528
06/29/2018 01:41:01,     0.0278,     3.8136,    999.460
06/29/2018 01:42:01,     0.0257,     3.7902,    975.493
06/29/2018 01:43:01,     0.0193,     3.8071,    975.695
06/29/2018 01:44:01,     0.0155,     3.8348,    999.456
06/29/2018 01:45:01,     0.0104,     3.8555,    975.528
06/29/2018 01:46:01,     0.0104,     3.8595,    975.576
06/29/2018 01:47:01,     0.0108,     3.8556,    999.377
06/29/2018 01:48:01,     0.0084,     3.8602,    975.569
06/29/2018 01:49:01,     0.0093,     3.8510,    975.714
06/29/2018 01:50:01,     0.0131,     3.8349,    976.589
06/29/2018 01:51:01,     0.0123,     3.8349,    999.579
06/29/2018 01:52:01,     0.0131,     3.7947,    999.459
06/29/2018 01:53:01,     0.0206,     3.7299,    977.224
06/29/2018 01:54:01,     0.0199,     3.7113,    999.528
06/29/2018 01:55:01,     0.0240,     3.6727,    975.667
06/29/2018 01:56:01,     0.0224,     3.6370,    975.667
06/29/2018 01:57:01,     0.0224,     3.5867,    999.494
06/29/2018 01:58:01,     0.0242,     3.5473,    975.437
06/29/2018 01:59:01,     0.0265,     3.4863,    975.699
06/29/2018 02:00:01,     0.0263,     3.4515,    999.425
06/29/2018 02:01:01,     0.0304,     3.3998,    999.345
06/29/2018 02:02:01,     0.0214,     3.4747,    999.177
06/29/2018 02:03:01,     0.0233,     3.4555,    975.440
06/29/2018 02:04:01,     0.0226,     3.4563,    999.292
06/29/2018 02:05:01,     0.0249,     3.4519,    975.531
06/29/2018 02:06:01,     0.0303,     3.4538,    975.572
06/29/2018 02:07:01,     0.0317,     3.4548,    975.803
06/29/2018 02:08:01,     0.0287,     3.4973,    999.272
06/29/2018 02:09:01,     0.0323,     3.5123,    999.298
06/29/2018 02:10:01,     0.0322,     3.4860,    975.999
06/29/2018 02:11:01,     0.0357,     3.4583,    999.342
06/29/2018 02:12:01,     0.0295,     3.4783,    975.484
06/29/2018 02:13:01,     0.0344,     3.4856,    975.493
06/29/2018 02:14:01,     0.0281,     3.5335,    977.028
06/29/2018 02:15:01,     0.0240,     3.5396,    975.500
06/29/2018 02:16:01,     0.0240,     3.5304,    975.462
06/29/2018 02:17:01,     0.0263,     3.5515,    979.065
06/29/2018 02:18:01,     0.0277,     3.5748,    999.193
06/29/2018 02:19:01,     0.0351,     3.5976,    975.399
06/29/2018 02:20:01,     0.0347,     3.6449,    999.134
06/29/2018 02:21:01,     0.0349,     3.6892,    999.019
06/29/2018 02:22:01,     0.0345,     3.7366,    975.364
06/29/2018 02:23:01,     0.0335,     3.7893,    975.392
06/29/2018 02:24:01,     0.0410,     3.8060,    999.194
06/29/2018 02:25:01,     0.0406,     3.8743,    999.219
06/29/2018 02:26:01,     0.0410,     3.9038,    975.310
06/29/2018 02:27:01,     0.0434,     3.9219,    999.095
06/29/2018 02:28:01,     0.0399,     3.9497,    996.336
06/29/2018 02:29:01,     0.0399,     3.9738,    975.313
06/29/2018 02:30:01,     0.0451,     4.0083,    975.525
06/29/2018 02:31:01,     0.0457,     4.0386,    990.813
06/29/2018 02:32:01,     0.0462,     4.0518,    975.351
06/29/2018 02:33:01,     0.0432,     4.0875,    975.471
06/29/2018 02:34:01,     0.0435,     4.1022,    999.064
06/29/2018 02:35:01,     0.0409,     4.1409,    975.257
06/29/2018 02:36:01,     0.0460,     4.1567,    999.057
06/29/2018 02:37:01,     0.0529,     4.1648,    999.070
06/29/2018 02:38:01,     0.0560,     4.1478,    975.291
06/29/2018 02:39:01,     0.0566,     4.1308,    975.272
06/29/2018 02:40:01,     0.0524,     4.1384,    999.043
06/29/2018 02:41:01,     0.0526,     4.1284,    999.134
06/29/2018 02:42:01,     0.0553,     4.1177,    975.244
06/29/2018 02:43:01,     0.0517,     4.1223,    999.041
06/29/2018 02:44:01,     0.0511,     4.1325,    998.888
06/29/2018 02:45:01,     0.0456,     4.1401,    975.175
06/29/2018 02:46:01,     0.0417,     4.1485,    975.193
06/29/2018 02:47:01,     0.0426,     4.1557,    998.938
06/29/2018 02:48:01,     0.0468,     4.1777,    975.206
06/29/2018 02:49:01,     0.0502,     4.1942,    975.307
06/29/2018 02:50:01,     0.0530,     4.1834,    998.915
06/29/2018 02:51:01,     0.0572,     4.1838,    995.045
06/29/2018 02:52:01,     0.0527,     4.1977,    999.099
06/29/2018 02:53:01,     0.0568,     4.1940,    999.076
06/29/2018 02:54:01,     0.0551,     4.1839,    975.111
06/29/2018 02:55:01,     0.0642,     4.1330,    975.099
06/29/2018 02:56:01,     0.0672,     4.1084,    977.843
06/29/2018 02:57:01,     0.0683,     4.0750,    998.992
06/29/2018 02:58:01,     0.0705,     4.0589,    975.190
06/29/2018 02:59:01,     0.0707,     4.0186,    980.713
06/29/2018 03:00:01,     0.0758,     3.9839,    999.039
06/29/2018 03:01:01,     0.0769,     3.9396,    975.058
06/29/2018 03:02:01,     0.0744,     3.9271,    975.083
06/29/2018 03:03:01,     0.0667,     3.9182,    998.935
06/29/2018 03:04:01,     0.0619,     3.9164,    975.127
06/29/2018 03:05:01,     0.0649,     3.8870,    975.127
06/29/2018 03:06:01,     0.0626,     3.8690,    999.052
06/29/2018 03:07:01,     0.0639,     3.8481,    997.107
06/29/2018 03:08:01,     0.0617,     3.8682,    998.970
06/29/2018 03:09:01,     0.0618,     3.8534,    998.859
06/29/2018 03:10:01,     0.0613,     3.8619,    994.899
06/29/2018 03:11:01,     0.0661,     3.8342,    975.074
06/29/2018 03:12:01,     0.0702,     3.8172,    975.124
06/29/2018 03:13:01,     0.0631,     3.8426,    998.910
06/29/2018 03:14:01,     0.0626,     3.8309,    975.137
06/29/2018 03:15:01,     0.0658,     3.8084,    975.238
06/29/2018 03:16:01,     0.0634,     3.7788,    998.992
06/29/2018 03:17:01,     0.0618,     3.7461,    982.509
06/29/2018 03:18:01,     0.0609,     3.7351,    975.121
06/29/2018 03:19:01,     0.0665,     3.7042,    998.970
06/29/2018 03:20:01,     0.0638,     3.6970,    975.206
06/29/2018 03:21:01,     0.0681,     3.6831,    975.137
06/29/2018 03:22:01,     0.0701,     3.6730,    976.096
06/29/2018 03:23:01,     0.0692,     3.7040,    998.919
06/29/2018 03:24:01,     0.0662,     3.7807,    998.982
06/29/2018 03:25:01,     0.0703,     3.8274,    998.998
06/29/2018 03:26:01,     0.0724,     3.9113,    999.016
06/29/2018 03:27:01,     0.0744,     4.0169,    975.080
06/29/2018 03:28:01,     0.0712,     4.1309,    975.175
06/29/2018 03:29:01,     0.0778,     4.2508,    998.941
06/29/2018 03:30:01,     0.0776,     4.3750,    975.096
06/29/2018 03:31:01,     0.0808,     4.4676,    975.146
06/29/2018 03:32:01,     0.0846,     4.5260,    998.922
06/29/2018 03:33:01,     0.0864,     4.6293,    998.164
06/29/2018 03:34:01,     0.0935,     4.6699,    975.140
06/29/2018 03:35:01,     0.0935,     4.7094,    999.001
06/29/2018 03:36:01,     0.0921,     4.7325,    998.825
06/29/2018 03:37:01,     0.0891,     4.7438,    975.228
06/29/2018 03:38:01,     0.0857,     4.7209,    975.234
06/29/2018 03:39:01,     0.0875,     4.7457,    999.105
06/29/2018 03:40:01,     0.0886,     4.7448,    999.099
06/29/2018 03:41:01,     0.0949,     4.7130,    976.368
06/29/2018 03:42:01,     0.0931,     4.6972,    999.025
06/29/2018 03:43:01,     0.0897,     4.7233,    975.234
06/29/2018 03:44:01,     0.0906,     4.7379,    975.260
06/29/2018 03:45:01,     0.0915,     4.7618,    985.219
06/29/2018 03:46:01,     0.0921,     4.8231,    975.234
06/29/2018 03:47:01,     0.0967,     4.8635,    975.143
06/29/2018 03:48:01,     0.0940,     4.8889,    998.988
06/29/2018 03:49:01,     0.0915,     4.9516,    998.862
06/29/2018 03:50:01,     0.0839,     5.0343,    975.080
06/29/2018 03:51:01,     0.0800,     5.1217,    999.032
06/29/2018 03:52:01,     0.0828,     5.1381,    999.045
06/29/2018 03:53:01,     0.0851,     5.1831,    975.203
06/29/2018 03:54:01,     0.0883,     5.2103,    975.288
06/29/2018 03:55:01,     0.0890,     5.1915,    999.001
06/29/2018 03:56:01,     0.0876,     5.2100,    999.036
06/29/2018 03:57:01,     0.0909,     5.2451,    975.275
06/29/2018 03:58:01,     0.0869,     5.3024,    998.972
06/29/2018 03:59:01,     0.0875,     5.3326,    975.228
06/29/2018 04:00:01,     0.0923,     5.4160,    975.216
06/29/2018 04:01:01,     0.0906,     5.4967,    975.497
06/29/2018 04:02:01,     0.0913,     5.5954,    995.096
06/29/2018 04:03:01,     0.0918,     5.7456,    975.156
06/29/2018 04:04:01,     0.0945,     5.8741,    975.560
06/29/2018 04:05:01,     0.0988,     5.9381,    998.979
06/29/2018 04:06:01,     0.1041,     6.0176,    975.263
06/29/2018 04:07:01,     0.1140,     6.1144,    999.016
06/29/2018 04:08:01,     0.1157,     6.1720,    999.045
06/29/2018 04:09:01,     0.1224,     6.2547,    975.282
06/29/2018 04:10:01,     0.1308,     6.3414,    975.234
06/29/2018 04:11:01,     0.1292,     6.3824,    999.096
06/29/2018 04:12:01,     0.1387,     6.4769,    999.032
06/29/2018 04:13:01,     0.1416,     6.5875,    975.288
06/29/2018 04:14:01,     0.1511,     6.6820,    999.149
06/29/2018 04:15:01,     0.1590,     6.8287,    999.013
06/29/2018 04:16:01,     0.1640,     7.0299,    975.294
06/29/2018 04:17:01,     0.1719,     7.1860,    975.266
06/29/2018 04:18:01,     0.1850,     7.3634,    998.925
06/29/2018 04:19:01,     0.2006,     7.6169,    975.222
06/29/2018 04:20:01,     0.2103,     7.8624,    975.320
06/29/2018 04:21:01,     0.2175,     8.0416,    999.079
06/29/2018 04:22:01,     0.2255,     8.2528,    996.235
06/29/2018 04:23:01,     0.2351,     8.4219,    999.020
06/29/2018 04:24:01,     0.2373,     8.4719,    998.991
06/29/2018 04:25:01,     0.2537,     8.4741,    975.013
06/29/2018 04:26:01,     0.2553,     8.4701,    975.209
06/29/2018 04:27:01,     0.2695,     8.5019,    977.458
06/29/2018 04:28:01,     0.2879,     8.5152,    998.808
06/29/2018 04:29:01,     0.3121,     8.5272,    975.143
06/29/2018 04:30:01,     0.3324,     8.4647,    978.379
06/29/2018 04:31:01,     0.3500,     8.4498,    999.159
06/29/2018 04:32:01,     0.3637,     8.4832,    975.146
06/29/2018 04:33:01,     0.3723,     8.4984,    975.149
06/29/2018 04:34:01,     0.3801,     8.5176,    999.001
06/29/2018 04:35:01,     0.3839,     8.5436,    975.111
06/29/2018 04:36:01,     0.3865,     8.5085,    975.007
06/29/2018 04:37:01,     0.3808,     8.4645,    987.722
06/29/2018 04:38:02,     0.3736,     8.4453,    998.966
06/29/2018 04:39:01,     0.4084,     8.5549,    999.096
06/29/2018 04:40:01,     0.4170,     8.6195,    998.953
06/29/2018 04:41:01,     0.4395,     8.7310,    995.685
06/29/2018 04:42:01,     0.4638,     8.8630,    975.118
06/29/2018 04:43:01,     0.4903,     9.0280,    975.212
06/29/2018 04:44:01,     0.5070,     9.1081,    998.928
06/29/2018 04:45:01,     0.5201,     9.1370,    975.187
06/29/2018 04:46:01,     0.5300,     9.1918,    975.323
06/29/2018 04:47:01,     0.5366,     9.1577,    999.070
06/29/2018 04:48:01,     0.5311,     9.1067,    982.604
06/29/2018 04:49:01,     0.5357,     9.0930,    975.039
06/29/2018 04:50:01,     0.5487,     9.1605,    998.906
06/29/2018 04:51:01,     0.5687,     9.1727,    975.146
06/29/2018 04:52:01,     0.5852,     9.3359,    975.165
06/29/2018 04:53:01,     0.6167,     9.5282,    998.925
06/29/2018 04:54:01,     0.6483,     9.7166,    998.983
06/29/2018 04:55:01,     0.6962,    10.0238,    999.004
06/29/2018 04:56:01,     0.7405,    10.3842,    998.887
06/29/2018 04:57:01,     0.7829,    10.6325,    998.884
06/29/2018 04:58:01,     0.8217,    10.9130,    975.048
06/29/2018 04:59:01,     0.8599,    11.1596,    975.171
06/29/2018 05:00:01,     0.8803,    11.3828,    998.944
06/29/2018 05:01:01,     0.9367,    11.5291,    975.174
06/29/2018 05:02:01,     0.9870,    11.7430,    975.181
06/29/2018 05:03:01,     1.0232,    11.8601,    998.916
06/29/2018 05:04:01,     1.0583,    11.9369,    998.714
06/29/2018 05:05:01,     1.0827,    11.9715,    975.200
06/29/2018 05:06:01,     1.1063,    12.0070,    999.013
06/29/2018 05:07:01,     1.1531,    12.1025,    982.424
06/29/2018 05:08:01,     1.1935,    12.2940,    975.234
06/29/2018 05:09:01,     1.2410,    12.4677,    975.654
06/29/2018 05:10:01,     1.2971,    12.7241,    998.843
06/29/2018 05:11:01,     1.4002,    12.9743,    998.963
06/29/2018 05:12:01,     1.5031,    13.3012,    975.541
06/29/2018 05:13:01,     1.5363,    13.5189,    998.726
06/29/2018 05:14:01,     1.6098,    13.7736,    975.174
06/29/2018 05:15:01,     1.6762,    13.9701,    975.231
06/29/2018 05:16:01,     1.7474,    14.1638,    981.777
06/29/2018 05:17:01,     1.8108,    14.2620,    975.247
06/29/2018 05:18:01,     1.8340,    14.2735,    975.168
06/29/2018 05:19:01,     1.8497,    14.2482,    977.672
06/29/2018 05:20:01,     1.8413,    14.2263,    998.960
06/29/2018 05:21:01,     1.8715,    14.1905,    975.171
06/29/2018 05:22:01,     1.8991,    14.2345,    999.073
06/29/2018 05:23:01,     1.9192,    14.1840,    998.432
06/29/2018 05:24:01,     1.9626,    14.2566,    975.399
06/29/2018 05:25:01,     2.0107,    14.2961,    975.516
06/29/2018 05:26:01,     2.0716,    14.3775,    999.023
06/29/2018 05:27:01,     2.1343,    14.4716,    999.137
06/29/2018 05:28:01,     2.1973,    14.5998,    975.481
06/29/2018 05:29:01,     2.2454,    14.6606,    999.016
06/29/2018 05:30:01,     2.2965,    14.7930,    995.667
06/29/2018 05:31:01,     2.3996,    14.9201,    975.074
06/29/2018 05:32:01,     2.4933,    15.2040,    975.629
06/29/2018 05:33:01,     2.5757,    15.3269,    982.610
06/29/2018 05:34:01,     2.6477,    15.5583,    975.140
06/29/2018 05:35:01,     2.7226,    15.6691,    975.875
06/29/2018 05:36:01,     2.8071,    15.9174,    998.859
06/29/2018 05:37:01,     2.9190,    16.0534,    975.228
06/29/2018 05:38:01,     2.9925,    16.1870,    999.042
06/29/2018 05:39:01,     3.0502,    16.2895,    999.117
06/29/2018 05:40:01,     3.1452,    16.4848,    975.162
06/29/2018 05:41:01,     3.2345,    16.6372,    975.048
06/29/2018 05:42:01,     3.2465,    16.7326,    999.138
06/29/2018 05:43:01,     3.3026,    16.8320,    998.875
06/29/2018 05:44:01,     3.3551,    16.9001,    975.080
06/29/2018 05:45:01,     3.3770,    16.8542,    998.827
06/29/2018 05:46:01,     3.4020,    16.9281,    998.730
06/29/2018 05:47:01,     3.4757,    16.9429,    975.105
06/29/2018 05:48:01,     3.5214,    16.9316,    975.055
06/29/2018 05:49:01,     3.5026,    16.7242,    998.922
06/29/2018 05:50:01,     3.5250,    16.5989,    975.143
06/29/2018 05:51:01,     3.6025,    16.6206,    975.351
06/29/2018 05:52:01,     3.6657,    16.6375,    998.783
06/29/2018 05:53:01,     3.7309,    16.5953,    975.269
06/29/2018 05:54:01,     3.8404,    16.6713,    998.960
06/29/2018 05:55:01,     3.8665,    16.6751,    998.932
06/29/2018 05:56:01,     3.9059,    16.6263,    975.096
06/29/2018 05:57:01,     3.9472,    16.7496,    975.010
06/29/2018 05:58:01,     3.9674,    16.7764,    977.287
06/29/2018 05:59:01,     4.0191,    16.8066,    998.733
06/29/2018 06:00:01,     4.0851,    16.8469,    974.995
06/29/2018 06:01:01,     4.1361,    16.9389,    999.020
06/29/2018 06:02:01,     4.1001,    16.8536,    998.723
06/29/2018 06:03:01,     4.0891,    16.7454,    974.919
06/29/2018 06:04:01,     4.1698,    16.8286,    975.171
06/29/2018 06:05:01,     4.2114,    16.8843,    998.892
06/29/2018 06:06:01,     4.2684,    16.9544,    974.960
06/29/2018 06:07:01,     4.3021,    16.9904,    975.216
06/29/2018 06:08:01,     4.2697,    16.9154,    998.890
06/29/2018 06:09:01,     4.2424,    16.8536,    998.773
06/29/2018 06:10:01,     4.3062,    17.0534,    999.074
06/29/2018 06:11:01,     4.3304,    17.2456,    998.767
06/29/2018 06:12:01,     4.2860,    17.2719,    998.461
06/29/2018 06:13:01,     4.1876,    17.0772,    975.076
06/29/2018 06:14:01,     4.1480,    16.9046,    975.225
06/29/2018 06:15:01,     4.1514,    16.8883,    998.957
06/29/2018 06:16:01,     4.1614,    16.9097,    975.007
06/29/2018 06:17:01,     4.1594,    16.8986,    975.604
06/29/2018 06:18:01,     4.1503,    16.8446,    998.719
06/29/2018 06:19:01,     4.1887,    16.5947,    975.200
06/29/2018 06:20:01,     4.2723,    16.4923,    975.023
06/29/2018 06:21:01,     4.4646,    16.5218,    998.682
06/29/2018 06:22:01,     4.6726,    16.7125,    975.039
06/29/2018 06:23:01,     4.8139,    16.8495,    975.083
06/29/2018 06:24:01,     4.8690,    16.9452,    980.577
06/29/2018 06:25:01,     4.8744,    16.9272,    998.967
06/29/2018 06:26:01,     4.9157,    16.8384,    998.897
06/29/2018 06:27:01,     4.8756,    16.8623,    998.717
06/29/2018 06:28:01,     4.8211,    16.7209,    998.619
06/29/2018 06:29:01,     4.7594,    16.6741,    975.159
06/29/2018 06:30:01,     4.6819,    16.6368,    975.171
06/29/2018 06:31:01,     4.6542,    16.5628,    998.891
06/29/2018 06:32:01,     4.8421,    16.2912,    975.099
06/29/2018 06:33:01,     5.0642,    16.2349,    975.231
06/29/2018 06:34:01,     5.2439,    16.3098,    998.644
06/29/2018 06:35:01,     5.3867,    16.2385,    990.495
06/29/2018 06:36:01,     5.5948,    16.2110,    974.991
06/29/2018 06:37:01,     5.8336,    16.3574,    998.814
06/29/2018 06:38:01,     6.0233,    16.3994,    975.020
06/29/2018 06:39:01,     6.2215,    16.4489,    975.017
06/29/2018 06:40:01,     6.3104,    16.3895,    975.250
06/29/2018 06:41:01,     6.3116,    16.4423,    999.001
06/29/2018 06:42:01,     6.5483,    17.0641,    999.004
06/29/2018 06:43:01,     6.6398,    17.3156,    975.601
06/29/2018 06:44:01,     6.6902,    17.4029,    998.890
06/29/2018 06:45:01,     6.6697,    17.4867,    975.115
06/29/2018 06:46:01,     6.6549,    17.6091,    975.042
06/29/2018 06:47:01,     6.6166,    17.6934,    998.846
06/29/2018 06:48:01,     6.4653,    17.5643,    975.048
06/29/2018 06:49:01,     6.3518,    17.6051,    975.253
06/29/2018 06:50:01,     6.2442,    17.3532,    998.871
06/29/2018 06:51:01,     5.9542,    16.6413,    999.055
06/29/2018 06:52:01,     5.9167,    16.4277,    975.156
06/29/2018 06:53:01,     5.9140,    16.2959,    998.959
06/29/2018 06:54:01,     5.9035,    16.2005,    998.874
06/29/2018 06:55:01,     5.8748,    16.1155,    975.076
06/29/2018 06:56:01,     5.8632,    16.0750,    975.212
06/29/2018 06:57:01,     5.9535,    16.1830,    998.847
06/29/2018 06:58:01,     5.9955,    16.2552,    998.856
06/29/2018 06:59:01,     6.1913,    16.2544,    975.538
06/29/2018 07:00:01,     6.2166,    16.1343,    998.830
06/29/2018 07:01:01,     6.1773,    16.1432,    975.288
06/29/2018 07:02:01,     6.0232,    15.9642,    975.181
06/29/2018 07:03:01,     5.8456,    15.5848,    976.349
06/29/2018 07:04:01,     5.8091,    15.1536,    975.143
06/29/2018 07:05:01,     5.7539,    14.9407,    975.099
06/29/2018 07:06:01,     5.6118,    14.7148,    975.790
06/29/2018 07:07:01,     5.4598,    14.5734,    998.932
06/29/2018 07:08:01,     5.0046,    14.5431,    975.329
06/29/2018 07:09:01,     4.6672,    14.4311,    999.272
06/29/2018 07:10:01,     4.5306,    14.5217,    999.067
06/29/2018 07:11:01,     4.4537,    14.8004,    975.241
06/29/2018 07:12:01,     4.3522,    15.1727,    975.437
06/29/2018 07:13:01,     4.2395,    15.4032,    999.143
06/29/2018 07:14:01,     4.1554,    15.8324,    999.231
06/29/2018 07:15:01,     4.1351,    16.2181,    975.560
06/29/2018 07:16:01,     4.0918,    16.3160,    999.133
06/29/2018 07:17:01,     4.0825,    16.3723,    998.972
06/29/2018 07:18:01,     4.1126,    16.2575,    975.298
06/29/2018 07:19:01,     4.1515,    16.1056,    975.503
06/29/2018 07:20:01,     4.1985,    16.0188,    998.571
06/29/2018 07:21:01,     4.2818,    16.0022,    975.212
06/29/2018 07:22:01,     4.4016,    15.9014,    975.364
06/29/2018 07:23:01,     4.4554,    15.9106,    999.036
06/29/2018 07:24:01,     4.5489,    15.7320,    994.179
06/29/2018 07:25:01,     4.8772,    15.9368,    999.098
06/29/2018 07:26:01,     5.0674,    16.1537,    999.352
06/29/2018 07:27:01,     5.2629,    16.3350,    975.266
06/29/2018 07:28:01,     5.5751,    16.3649,    975.174
06/29/2018 07:29:01,     5.8559,    16.3088,    980.662
06/29/2018 07:30:01,     6.1188,    16.1452,    999.046
06/29/2018 07:31:01,     6.1862,    15.8912,    975.118
06/29/2018 07:32:01,     6.3759,    15.7111,    988.038
06/29/2018 07:33:01,     6.5083,    15.5583,    999.070
06/29/2018 07:34:01,     6.5983,    15.2848,    975.276
06/29/2018 07:35:01,     6.8674,    15.2611,    975.415
06/29/2018 07:36:01,     7.0506,    15.4060,    999.108
06/29/2018 07:37:01,     7.1394,    15.5202,    975.263
06/29/2018 07:38:01,     7.1824,    15.6409,    975.275
06/29/2018 07:39:01,     7.2388,    15.6738,    998.973
06/29/2018 07:40:01,     7.3314,    15.7715,    992.677
06/29/2018 07:41:01,     7.3354,    15.8826,    998.953
06/29/2018 07:42:01,     7.3014,    15.8478,    998.972
06/29/2018 07:43:01,     7.1899,    15.9179,    975.279
