Time Stamp, NOCNC1-INST (PPB), NO2CNC1-INST (PPB), SMPFLW-INST (cc/m)
06/25/2018 02:05:01,     0.0188,     3.3871,   1005.941
06/25/2018 02:06:01,     0.0241,     3.3913,   1005.754
06/25/2018 02:07:01,     0.0227,     3.3705,   1004.918
06/25/2018 02:08:01,     0.0224,     3.3536,    981.941
06/25/2018 02:09:01,     0.0332,     3.2842,    982.352
06/25/2018 02:10:01,     0.0384,     3.2406,   1005.881
06/25/2018 02:11:01,     0.0319,     3.2128,    982.030
06/25/2018 02:12:01,     0.0314,     3.2091,    984.094
06/25/2018 02:13:01,     0.0318,     3.1976,   1005.685
06/25/2018 02:14:01,     0.0301,     3.2038,    981.802
06/25/2018 02:15:01,     0.0301,     3.1954,    981.891
06/25/2018 02:16:01,     0.0270,     3.2254,   1005.677
06/25/2018 02:17:01,     0.0135,     3.2687,    981.767
06/25/2018 02:18:01,     0.0103,     3.2947,    982.058
06/25/2018 02:19:01,     0.0100,     3.3109,   1005.616
06/25/2018 02:20:01,     0.0167,     3.2934,   1005.083
06/25/2018 02:21:01,     0.0118,     3.2647,   1005.673
06/25/2018 02:22:01,     0.0149,     3.2324,   1005.792
06/25/2018 02:23:01,     0.0161,     3.2086,   1005.489
06/25/2018 02:24:01,     0.0183,     3.1741,    981.849
06/25/2018 02:25:01,     0.0129,     3.1570,    981.991
06/25/2018 02:26:01,     0.0150,     3.1286,   1005.975
06/25/2018 02:27:01,     0.0173,     3.0925,    981.707
06/25/2018 02:28:01,     0.0158,     3.0771,    982.196
06/25/2018 02:29:01,     0.0127,     3.0655,   1005.729
06/25/2018 02:30:01,     0.0118,     3.0486,    997.343
06/25/2018 02:31:01,     0.0064,     3.0369,    981.815
06/25/2018 02:32:01,     0.0028,     3.0391,   1005.656
06/25/2018 02:33:01,     0.0036,     3.0376,    981.853
06/25/2018 02:34:01,     0.0040,     3.0276,    981.834
06/25/2018 02:35:01,     0.0032,     3.0191,    982.500
06/25/2018 02:36:01,    -0.0033,     3.0019,   1005.815
06/25/2018 02:37:01,     0.0003,     2.9890,   1005.565
06/25/2018 02:38:01,     0.0016,     3.0052,   1005.668
06/25/2018 02:39:01,     0.0040,     2.9939,   1005.565
06/25/2018 02:40:01,     0.0051,     2.9909,    981.549
06/25/2018 02:41:01,     0.0003,     2.9838,    981.910
06/25/2018 02:42:01,     0.0033,     2.9949,   1005.610
06/25/2018 02:43:01,     0.0051,     3.0081,    981.812
06/25/2018 02:44:01,     0.0020,     3.0566,    981.865
06/25/2018 02:45:01,     0.0034,     3.0868,   1005.499
06/25/2018 02:46:01,    -0.0009,     3.1245,   1004.966
06/25/2018 02:47:01,    -0.0041,     3.1522,    981.685
06/25/2018 02:48:01,    -0.0057,     3.1977,   1005.685
06/25/2018 02:49:01,     0.0023,     3.2151,   1004.182
06/25/2018 02:50:01,     0.0070,     3.2215,    981.884
06/25/2018 02:51:01,     0.0065,     3.2230,    982.042
06/25/2018 02:52:01,     0.0044,     3.2267,   1005.676
06/25/2018 02:53:01,     0.0056,     3.2429,   1005.682
06/25/2018 02:54:01,     0.0105,     3.2430,    982.159
06/25/2018 02:55:01,     0.0109,     3.2715,   1005.644
06/25/2018 02:56:01,     0.0176,     3.2886,    981.827
06/25/2018 02:57:01,     0.0203,     3.2925,    981.669
06/25/2018 02:58:01,     0.0237,     3.2941,    983.602
06/25/2018 02:59:01,     0.0271,     3.2888,    981.660
06/25/2018 03:00:01,     0.0326,     3.2821,    981.897
06/25/2018 03:01:01,     0.0386,     3.2670,   1005.678
06/25/2018 03:02:01,     0.0364,     3.2669,   1005.348
06/25/2018 03:03:01,     0.0380,     3.2755,    981.790
06/25/2018 03:04:01,     0.0369,     3.2825,   1005.528
06/25/2018 03:05:01,     0.0350,     3.3172,   1005.011
06/25/2018 03:06:01,     0.0336,     3.3311,    981.935
06/25/2018 03:07:01,     0.0277,     3.3771,    981.843
06/25/2018 03:08:01,     0.0240,     3.4217,   1005.665
06/25/2018 03:09:01,     0.0195,     3.4624,   1005.532
06/25/2018 03:10:01,     0.0216,     3.4848,    981.780
06/25/2018 03:11:01,     0.0217,     3.4778,   1005.786
06/25/2018 03:12:01,     0.0185,     3.4916,   1003.623
06/25/2018 03:13:01,     0.0205,     3.4631,    981.726
06/25/2018 03:14:01,     0.0167,     3.4967,    982.806
06/25/2018 03:15:01,     0.0223,     3.4746,    981.928
06/25/2018 03:16:01,     0.0212,     3.4814,    981.531
06/25/2018 03:17:01,     0.0194,     3.4859,    983.551
06/25/2018 03:18:01,     0.0234,     3.4869,   1005.587
06/25/2018 03:19:01,     0.0225,     3.5031,    981.891
06/25/2018 03:20:01,     0.0264,     3.5327,   1005.528
06/25/2018 03:21:01,     0.0325,     3.5523,   1005.533
06/25/2018 03:22:01,     0.0418,     3.5597,    981.723
06/25/2018 03:23:01,     0.0410,     3.5961,    981.783
06/25/2018 03:24:01,     0.0428,     3.6108,   1005.666
06/25/2018 03:25:01,     0.0441,     3.6272,   1005.546
06/25/2018 03:26:01,     0.0515,     3.6176,    981.890
06/25/2018 03:27:01,     0.0510,     3.6291,   1005.628
06/25/2018 03:28:01,     0.0515,     3.6508,   1005.379
06/25/2018 03:29:01,     0.0528,     3.6461,    981.979
06/25/2018 03:30:01,     0.0609,     3.6572,    981.714
06/25/2018 03:31:01,     0.0599,     3.6871,   1005.382
06/25/2018 03:32:01,     0.0599,     3.6917,    981.859
06/25/2018 03:33:01,     0.0539,     3.7291,    982.636
06/25/2018 03:34:01,     0.0565,     3.7369,   1005.596
06/25/2018 03:35:01,     0.0533,     3.7899,    981.790
06/25/2018 03:36:01,     0.0535,     3.8754,   1005.568
06/25/2018 03:37:01,     0.0558,     3.9139,   1005.638
06/25/2018 03:38:01,     0.0487,     3.9691,    981.922
06/25/2018 03:39:01,     0.0470,     3.9851,    981.903
06/25/2018 03:40:01,     0.0476,     3.9951,   1005.701
06/25/2018 03:41:01,     0.0514,     4.0525,   1005.723
06/25/2018 03:42:01,     0.0568,     4.0844,    981.565
06/25/2018 03:43:01,     0.0581,     4.1547,   1005.711
06/25/2018 03:44:01,     0.0582,     4.1865,   1005.746
06/25/2018 03:45:01,     0.0587,     4.2183,    981.859
06/25/2018 03:46:01,     0.0571,     4.2686,    981.866
06/25/2018 03:47:01,     0.0580,     4.3158,   1005.387
06/25/2018 03:48:01,     0.0567,     4.3808,    981.799
06/25/2018 03:49:01,     0.0578,     4.4058,    981.742
06/25/2018 03:50:01,     0.0625,     4.4184,   1005.577
06/25/2018 03:51:01,     0.0596,     4.4446,    981.828
06/25/2018 03:52:01,     0.0574,     4.4346,   1005.752
06/25/2018 03:53:01,     0.0599,     4.4046,   1005.552
06/25/2018 03:54:01,     0.0596,     4.4000,   1002.363
06/25/2018 03:55:01,     0.0696,     4.3780,    981.802
06/25/2018 03:56:01,     0.0698,     4.3895,    982.813
06/25/2018 03:57:01,     0.0766,     4.3558,   1005.656
06/25/2018 03:58:01,     0.0744,     4.3781,    981.701
06/25/2018 03:59:01,     0.0792,     4.3759,    994.625
06/25/2018 04:00:01,     0.0862,     4.3979,   1005.757
06/25/2018 04:01:01,     0.0949,     4.4439,    981.698
06/25/2018 04:02:01,     0.1015,     4.4852,    981.635
06/25/2018 04:03:01,     0.1022,     4.5363,   1005.726
06/25/2018 04:04:01,     0.1141,     4.5725,    981.669
06/25/2018 04:05:01,     0.1268,     4.6087,    981.692
06/25/2018 04:06:01,     0.1328,     4.6522,   1005.468
06/25/2018 04:07:01,     0.1487,     4.7164,   1005.098
06/25/2018 04:08:01,     0.1598,     4.9049,   1005.546
06/25/2018 04:09:01,     0.1829,     5.1227,    990.690
06/25/2018 04:10:01,     0.1974,     5.2937,   1005.328
06/25/2018 04:11:01,     0.2176,     5.4247,    981.812
06/25/2018 04:12:01,     0.2262,     5.5243,    981.906
06/25/2018 04:13:01,     0.2317,     5.6074,   1005.762
06/25/2018 04:14:01,     0.2434,     5.6824,    981.862
06/25/2018 04:15:01,     0.2495,     5.6797,    981.928
06/25/2018 04:16:01,     0.2523,     5.6357,   1005.891
06/25/2018 04:17:01,     0.2547,     5.5288,    981.764
06/25/2018 04:18:01,     0.2454,     5.3511,    982.068
06/25/2018 04:19:01,     0.2444,     5.2451,   1005.638
06/25/2018 04:20:01,     0.2511,     5.2036,    981.827
06/25/2018 04:21:01,     0.2653,     5.2019,    981.780
06/25/2018 04:22:01,     0.2827,     5.2135,   1005.755
06/25/2018 04:23:01,     0.2987,     5.2854,   1005.603
06/25/2018 04:24:01,     0.4054,     5.5907,   1005.808
06/25/2018 04:25:01,     0.7523,     6.0913,    986.352
06/25/2018 04:26:01,     0.9833,     6.6549,   1005.773
06/25/2018 04:27:01,     1.1519,     7.1985,    982.011
06/25/2018 04:28:01,     1.2826,     7.7472,    981.780
06/25/2018 04:29:01,     1.3646,     8.2003,   1005.743
06/25/2018 04:30:01,     1.4454,     8.6249,    981.960
06/25/2018 04:31:01,     1.5158,     9.0440,    981.928
06/25/2018 04:32:01,     1.5571,     9.3122,   1005.695
06/25/2018 04:33:01,     1.5225,     9.3911,   1005.518
06/25/2018 04:34:01,     1.2631,     9.3472,    981.960
06/25/2018 04:35:01,     1.1483,     9.1921,   1005.714
06/25/2018 04:36:01,     1.1415,     9.1816,   1003.654
06/25/2018 04:37:01,     1.1766,     9.1854,    981.953
06/25/2018 04:38:01,     1.2508,     9.2948,    982.285
06/25/2018 04:39:01,     1.3332,     9.3445,   1005.948
06/25/2018 04:40:01,     1.4574,     9.4975,   1005.850
06/25/2018 04:41:01,     1.5686,     9.6984,    982.439
06/25/2018 04:42:01,     1.6225,     9.8217,   1005.872
06/25/2018 04:43:01,     1.6965,     9.9357,    981.853
06/25/2018 04:44:01,     1.7675,    10.0520,    982.092
06/25/2018 04:45:01,     1.8118,    10.0850,    983.504
06/25/2018 04:46:01,     1.8615,    10.0862,    982.156
06/25/2018 04:47:01,     1.8851,    10.0738,    981.985
06/25/2018 04:48:01,     1.8796,     9.9898,    985.815
06/25/2018 04:49:01,     1.8694,     9.8924,   1005.983
06/25/2018 04:50:01,     1.8586,     9.7248,    982.036
06/25/2018 04:51:01,     1.8565,     9.5469,   1005.900
06/25/2018 04:52:01,     1.8767,     9.3966,   1005.717
06/25/2018 04:53:01,     1.8913,     9.3165,    982.064
06/25/2018 04:54:01,     1.9193,     9.2285,    982.171
06/25/2018 04:55:01,     1.9480,     9.1834,   1006.042
06/25/2018 04:56:01,     1.9893,     9.0944,   1006.144
06/25/2018 04:57:01,     2.0490,     9.0848,    982.156
06/25/2018 04:58:01,     2.1249,     9.0915,   1005.975
06/25/2018 04:59:01,     2.2079,     9.1565,   1002.528
06/25/2018 05:00:01,     2.3199,     9.2627,    981.922
06/25/2018 05:01:01,     2.4480,     9.3170,    982.860
06/25/2018 05:02:01,     2.5766,     9.4027,    982.036
06/25/2018 05:03:01,     2.6747,     9.4667,    982.064
06/25/2018 05:04:01,     2.8477,     9.5725,    982.475
06/25/2018 05:05:01,     3.0719,     9.7208,   1005.733
06/25/2018 05:06:01,     3.2891,     9.8986,    981.913
06/25/2018 05:07:01,     3.5579,    10.1125,   1006.011
06/25/2018 05:08:01,     3.8104,    10.3178,   1005.697
06/25/2018 05:09:01,     4.1494,    10.6058,    981.847
06/25/2018 05:10:01,     4.3548,    11.0040,    982.042
06/25/2018 05:11:01,     4.5559,    11.1816,   1005.836
06/25/2018 05:12:01,     4.8821,    11.4227,   1005.859
06/25/2018 05:13:01,     5.0648,    11.7712,    981.790
06/25/2018 05:14:01,     5.2128,    11.9263,   1005.845
06/25/2018 05:15:01,     5.3418,    12.0475,   1005.767
06/25/2018 05:16:01,     5.3906,    12.2002,    982.074
06/25/2018 05:17:01,     5.3455,    12.1858,    982.437
06/25/2018 05:18:01,     5.2422,    12.0239,   1004.820
06/25/2018 05:19:01,     5.2353,    11.8696,    982.089
06/25/2018 05:20:01,     5.1902,    11.7919,    982.633
06/25/2018 05:21:01,     5.1233,    11.7181,   1005.887
06/25/2018 05:22:01,     5.0395,    11.5185,    982.156
06/25/2018 05:23:01,     4.8804,    11.3279,   1005.846
06/25/2018 05:24:01,     4.7448,    11.1392,   1005.995
06/25/2018 05:25:01,     4.5635,    10.8551,    982.105
06/25/2018 05:26:01,     4.4195,    10.5305,    982.073
06/25/2018 05:27:01,     4.2778,    10.2855,   1005.797
06/25/2018 05:28:01,     4.1434,    10.0386,   1006.023
06/25/2018 05:29:01,     4.0059,     9.8551,    981.919
06/25/2018 05:30:01,     3.8559,     9.7141,    991.278
06/25/2018 05:31:01,     3.7433,     9.4849,   1005.940
06/25/2018 05:32:01,     3.7353,     9.3570,    981.995
06/25/2018 05:33:01,     3.8061,     9.3790,    982.121
06/25/2018 05:34:01,     3.9068,     9.4797,   1005.727
06/25/2018 05:35:01,     4.0204,     9.6138,    982.181
06/25/2018 05:36:01,     4.2295,     9.7626,    982.235
06/25/2018 05:37:01,     4.3523,     9.9052,   1006.174
06/25/2018 05:38:01,     4.4796,     9.9978,    982.061
06/25/2018 05:39:01,     4.7112,    10.1039,   1006.149
06/25/2018 05:40:01,     4.8656,    10.2606,   1005.971
06/25/2018 05:41:01,     5.0091,    10.4262,    999.597
06/25/2018 05:42:01,     5.1511,    10.5150,    982.039
06/25/2018 05:43:01,     5.3870,    10.6795,    982.323
06/25/2018 05:44:01,     5.5346,    10.8220,   1006.307
06/25/2018 05:45:01,     5.4847,    10.7592,    982.131
06/25/2018 05:46:01,     5.5064,    10.6786,    982.633
06/25/2018 05:47:01,     5.4635,    10.6595,   1006.266
06/25/2018 05:48:01,     5.4169,    10.5006,    982.433
06/25/2018 05:49:01,     5.4146,    10.3892,    982.118
06/25/2018 05:50:01,     5.3825,    10.3164,   1006.348
06/25/2018 05:51:01,     5.3522,    10.2736,    982.219
06/25/2018 05:52:01,     5.3008,    10.1593,    982.276
06/25/2018 05:53:01,     5.3389,    10.1384,   1006.055
06/25/2018 05:54:01,     5.5203,    10.1844,   1006.143
06/25/2018 05:55:01,     5.6520,    10.2729,   1006.071
06/25/2018 05:56:01,     5.7325,    10.3644,   1005.950
06/25/2018 05:57:01,     5.8663,    10.4074,   1005.722
06/25/2018 05:58:01,     5.8959,    10.4457,    982.058
06/25/2018 05:59:01,     5.9198,    10.4271,    982.620
06/25/2018 06:00:01,     5.9222,    10.4367,   1006.144
06/25/2018 06:01:01,     5.8281,    10.3414,    982.289
06/25/2018 06:02:01,     5.7041,    10.2904,    982.221
06/25/2018 06:03:01,     5.6677,    10.0835,   1005.953
06/25/2018 06:04:01,     5.5684,     9.9912,    982.440
06/25/2018 06:05:01,     5.4979,     9.9003,    982.238
06/25/2018 06:06:01,     5.3952,     9.8344,   1006.237
06/25/2018 06:07:01,     5.3135,     9.6793,    982.149
06/25/2018 06:08:01,     5.2515,     9.5746,    982.250
06/25/2018 06:09:01,     5.3070,     9.3759,    982.620
06/25/2018 06:10:01,     5.4334,     9.4050,   1006.299
06/25/2018 06:11:01,     5.5192,     9.5055,   1006.503
06/25/2018 06:12:01,     5.6061,     9.5419,    991.578
06/25/2018 06:13:01,     5.7096,     9.6434,   1006.358
06/25/2018 06:14:01,     5.7924,     9.5413,    982.364
06/25/2018 06:15:01,     5.8803,     9.5583,    982.405
06/25/2018 06:16:01,     5.9498,     9.6190,   1006.557
06/25/2018 06:17:01,     5.9917,     9.6794,    982.377
06/25/2018 06:18:01,     5.9765,     9.7739,    982.455
06/25/2018 06:19:01,     6.0055,     9.7534,   1006.244
06/25/2018 06:20:01,     6.0790,     9.7529,   1003.276
06/25/2018 06:21:01,     6.0363,     9.7557,    982.601
06/25/2018 06:22:01,     5.9887,     9.7505,   1006.318
06/25/2018 06:23:01,     5.8922,     9.6757,   1006.363
06/25/2018 06:24:01,     5.8339,     9.6857,    982.437
06/25/2018 06:25:01,     5.8443,     9.5649,    983.040
06/25/2018 06:26:01,     5.7954,     9.5596,   1006.567
06/25/2018 06:27:01,     5.6443,     9.4197,   1006.440
06/25/2018 06:28:01,     5.4438,     9.2641,    983.643
06/25/2018 06:29:01,     5.3776,     9.1751,   1006.433
06/25/2018 06:30:01,     5.3321,     9.1055,    982.651
06/25/2018 06:31:01,     5.3573,     9.1012,    982.639
06/25/2018 06:32:01,     5.3841,     8.9991,    989.220
06/25/2018 06:33:01,     5.3302,     8.9285,    982.604
06/25/2018 06:34:01,     5.2948,     8.7659,    982.610
06/25/2018 06:35:01,     5.3586,     8.7243,   1006.589
06/25/2018 06:36:01,     5.3882,     8.7029,   1006.355
06/25/2018 06:37:01,     5.3482,     8.6370,    982.664
06/25/2018 06:38:01,     5.3144,     8.5769,   1006.570
06/25/2018 06:39:01,     5.2278,     8.4458,   1005.689
06/25/2018 06:40:01,     5.1593,     8.3452,    982.787
06/25/2018 06:41:01,     5.1445,     8.3125,    982.632
06/25/2018 06:42:01,     5.1085,     8.2132,   1006.577
06/25/2018 06:43:01,     5.1372,     8.2520,   1006.711
06/25/2018 06:44:01,     5.1630,     8.0940,    982.759
06/25/2018 06:45:01,     5.1732,     8.0843,   1006.594
06/25/2018 06:46:01,     5.1981,     8.0838,    982.525
06/25/2018 06:47:01,     5.2189,     8.0668,    982.528
06/25/2018 06:48:01,     5.2910,     8.0458,   1006.497
06/25/2018 06:49:01,     5.4189,     8.1194,    982.605
06/25/2018 06:50:01,     5.6071,     8.3293,    982.566
06/25/2018 06:51:02,     5.6940,     8.4051,    983.479
06/25/2018 06:52:01,     5.6972,     8.5458,   1006.516
06/25/2018 06:53:01,     5.6975,     8.6325,    982.771
06/25/2018 06:54:01,     5.8084,     8.7431,   1006.370
06/25/2018 06:55:01,     5.8598,     8.7907,   1006.665
06/25/2018 06:56:01,     5.8488,     8.8565,    982.781
06/25/2018 06:57:01,     5.8070,     8.8724,    982.677
06/25/2018 06:58:01,     5.7871,     8.8260,   1006.757
06/25/2018 06:59:01,     5.9581,     8.7607,   1006.734
06/25/2018 07:00:01,     6.0960,     8.9221,    982.866
06/25/2018 07:01:01,     6.2096,     9.0240,   1006.556
06/25/2018 07:02:01,     6.3187,     9.0442,   1006.392
06/25/2018 07:03:01,     6.4238,     9.1025,    982.933
06/25/2018 07:04:01,     6.5779,     9.1741,    983.276
06/25/2018 07:05:01,     6.7115,     9.2832,    982.856
06/25/2018 07:06:01,     6.7709,     9.4805,    982.923
06/25/2018 07:07:01,     6.6740,     9.4180,    983.049
06/25/2018 07:08:01,     6.5545,     9.2593,   1006.863
06/25/2018 07:09:01,     6.3665,     9.0568,    982.781
06/25/2018 07:10:01,     6.2408,     8.9080,   1006.620
06/25/2018 07:11:01,     6.1638,     8.8036,   1006.661
06/25/2018 07:12:01,     6.1316,     8.8146,    982.686
06/25/2018 07:13:01,     6.0946,     8.6456,    982.636
06/25/2018 07:14:01,     6.0545,     8.5850,    984.404
06/25/2018 07:15:01,     5.9414,     8.5101,   1006.620
06/25/2018 07:16:01,     5.8271,     8.3096,    982.695
06/25/2018 07:17:01,     5.7871,     8.1641,   1006.657
06/25/2018 07:18:01,     5.7409,     8.2157,   1006.708
06/25/2018 07:19:01,     5.6986,     8.0965,    982.680
06/25/2018 07:20:01,     5.6379,     8.0367,    982.876
06/25/2018 07:21:01,     5.5435,     7.8686,   1005.328
06/25/2018 07:22:01,     5.5145,     7.7675,    982.813
06/25/2018 07:23:01,     5.5436,     7.8171,    982.825
06/25/2018 07:24:01,     5.6551,     7.8432,   1006.535
06/25/2018 07:25:01,     5.7214,     7.9070,    982.576
06/25/2018 07:26:01,     5.7593,     7.8473,   1006.696
06/25/2018 07:27:01,     5.8299,     7.8561,   1006.714
06/25/2018 07:28:01,     5.9551,     7.8676,   1001.413
06/25/2018 07:29:01,     6.1160,     8.0716,    982.569
06/25/2018 07:30:01,     6.1753,     8.1056,    984.688
06/25/2018 07:31:01,     6.1233,     7.9804,   1006.329
06/25/2018 07:32:01,     6.1611,     7.9131,    982.475
06/25/2018 07:33:01,     6.2588,     8.0418,   1006.414
06/25/2018 07:34:01,     6.3506,     8.1999,   1006.443
06/25/2018 07:35:01,     6.6261,     8.2324,    982.595
